Шаг dt Diff_x Diff_y Diff_z
10261 10.26099999999975 5.7812481730756815e-06 -5.917743167382916e-06 2.494373908090708e-06
10262 10.26199999999975 5.772965746997372e-06 -5.961139598914533e-06 2.480268872784297e-06
10263 10.26299999999975 5.7645905948700005e-06 -6.004544611193374e-06 2.4661432481143386e-06
10264 10.26399999999975 5.756122354982907e-06 -6.047957475913135e-06 2.45199719306477e-06
10265 10.26499999999975 5.747560668956098e-06 -6.091377458300462e-06 2.4378308666750392e-06
10266 10.26599999999975 5.738905181962295e-06 -6.134803817586798e-06 2.423644428040106e-06
10267 10.26699999999975 5.730155536953774e-06 -6.178235806897359e-06 2.4094380361994183e-06
10268 10.26799999999975 5.7213113768828094e-06 -6.221672672696021e-06 2.3952118504144693e-06
10269 10.26899999999975 5.712372350030748e-06 -6.26511365570126e-06 2.380966030002263e-06
10270 10.26999999999975 5.703338099127819e-06 -6.308557989914698e-06 2.3667007340577584e-06
10271 10.27099999999975 5.694208272011281e-06 -6.352004903287245e-06 2.3524161221755158e-06
10272 10.27199999999975 5.684982518072701e-06 -6.395453617386027e-06 2.3381123538390725e-06
10273 10.27299999999975 5.675660486037515e-06 -6.438903347477654e-06 2.3237895883099213e-06
10274 10.27399999999975 5.666241825075247e-06 -6.482353302306176e-06 2.3094479852936445e-06
10275 10.27499999999974 5.656726187019956e-06 -6.525802684481663e-06 2.295087704107246e-06
10276 10.27599999999974 5.64711322503797e-06 -6.569250689897332e-06 2.2807089046228413e-06
10277 10.27699999999974 5.637402592961749e-06 -6.61269650850671e-06 2.2663117464905014e-06
10278 10.27799999999974 5.627593944845799e-06 -6.656139323490962e-06 2.251896389304786e-06
10279 10.27899999999974 5.617686936965072e-06 -6.699578311591958e-06 2.2374629928267886e-06
10280 10.27999999999974 5.607681228037009e-06 -6.743012643195545e-06 2.2230117168731134e-06
10281 10.28099999999974 5.597576475890875e-06 -6.786441482192762e-06 2.2085427212603648e-06
10282 10.28199999999974 5.587372341020469e-06 -6.829863985896578e-06 2.1940561660271918e-06
10283 10.28299999999974 5.5770684861400355e-06 -6.8732793051806684e-06 2.179552210712643e-06
10284 10.28399999999974 5.566664574851998e-06 -6.916686584618192e-06 2.1650310156884345e-06
10285 10.28499999999974 5.5561602720910486e-06 -6.960084961787905e-06 2.1504927404936147e-06
10286 10.28599999999974 5.545555243013922e-06 -7.003473567995799e-06 2.1359375454998997e-06
10287 10.28699999999974 5.534849157884381e-06 -7.046851528080822e-06 2.1213655904128714e-06
10288 10.28799999999974 5.524041688076409e-06 -7.090217960109557e-06 2.106777035604246e-06
10289 10.28899999999974 5.513132504075813e-06 -7.133571975820319e-06 2.092172040779605e-06
10290 10.28999999999974 5.502121279032934e-06 -7.176912679901504e-06 2.0775507665327098e-06
10291 10.29099999999974 5.491007690094918e-06 -7.2202391709075275e-06 2.062913372624653e-06
10292 10.29199999999974 5.479791414852997e-06 -7.263550540592689e-06 2.0482600193161282e-06
10293 10.29299999999973 5.468472133118851e-06 -7.306845874077705e-06 2.033590866812318e-06
10294 10.29399999999973 5.457049526036428e-06 -7.3501242498774655e-06 2.018906075318405e-06
10295 10.29499999999973 5.445523280078746e-06 -7.393384740095321e-06 2.004205804817527e-06
10296 10.29599999999973 5.433893078166108e-06 -7.4366264096181744e-06 1.989490215792422e-06
10297 10.29699999999973 5.422158610102201e-06 -7.479848317198945e-06 1.9747594684482728e-06
10298 10.29799999999973 5.410319567022981e-06 -7.523049514790436e-06 1.960013723212306e-06
10299 10.29899999999973 5.39837564095258e-06 -7.56622904771187e-06 1.9452531399011264e-06
10300 10.29999999999973 5.386326529910335e-06 -7.609385954399084e-06 1.9304778791640054e-06
10301 10.30099999999973 5.3741719290290035e-06 -7.652519267098423e-06 1.915688101317148e-06
10302 10.30199999999973 5.361911538992459e-06 -7.695628010812028e-06 1.9008839663992028e-06
10303 10.30299999999973 5.349545064925465e-06 -7.738711204297033e-06 1.8860656348373972e-06
10304 10.30399999999973 5.3370722099543855e-06 -7.781767859482702e-06 1.8712332668924248e-06
10305 10.30499999999973 5.324492684088966e-06 -7.824796981803495e-06 1.8563870229360013e-06
10306 10.30599999999973 5.311806200003488e-06 -7.867797569394153e-06 1.841527063062287e-06
10307 10.30699999999973 5.299012467929742e-06 -7.910768614588504e-06 1.8266535479760648e-06
10308 10.30799999999973 5.286111206981303e-06 -7.953709102503925e-06 1.8117666378270059e-06
10309 10.30899999999973 5.2731021369378794e-06 -7.99661801170748e-06 1.7968664927092703e-06
10310 10.30999999999973 5.25998498002167e-06 -8.039494313993867e-06 1.7819532731611076e-06
10311 10.31099999999972 5.246759462007589e-06 -8.082336974996052e-06 1.7670271393877002e-06
10312 10.31199999999972 5.233425312001216e-06 -8.125144952908503e-06 1.7520882517052527e-06
10313 10.31299999999972 5.219982263104939e-06 -8.167917200097019e-06 1.7371367704854812e-06
10314 10.31399999999972 5.206430048865229e-06 -8.210652661488904e-06 1.722172855878057e-06
10315 10.31499999999972 5.1927684090458115e-06 -8.253350276016258e-06 1.7071966681991846e-06
10316 10.31599999999972 5.1789970849647204e-06 -8.296008975700042e-06 1.6922083674875132e-06
10317 10.31699999999972 5.16511582415724e-06 -8.33862768589988e-06 1.6772081143923145e-06
