Шаг dt Diff_x Diff_y Diff_z
12394 12.39399999999857 0.016106718565716882 -0.09857978086775937 0.0044774301295107954
12395 12.39499999999857 0.015872231750020838 -0.09879969684418499 0.004368846594503428
12396 12.39599999999857 0.01563710288749598 -0.09901765078184149 0.004260222515893475
12397 12.39699999999857 0.015401341075474972 -0.09923363238732091 0.004151558506223008
12398 12.39799999999857 0.015164955485845066 -0.0994476314636068 0.004042855176023374
12399 12.39899999999857 0.014927955364212986 -0.09965963791139892 0.00393411313383113
12400 12.39999999999857 0.014690350029052945 -0.09986964173042889 0.0038253329862036334
12401 12.40099999999857 0.01445214887084112 -0.1000776330207645 0.0037165153377350935
12402 12.40199999999857 0.014213361351169018 -0.10028360198410269 0.0036076607910726644
12403 12.40299999999857 0.013973997001845984 -0.10048753892505163 0.003498769946932767
12404 12.40399999999856 0.013734065423983033 -0.10068943425240084 0.0033898434041177983
12405 12.40499999999856 0.013493576287062936 -0.10088927848037882 0.0032808817595325057
12406 12.40599999999856 0.013252539327990975 -0.101087062229899 0.0031718856082015856
12407 12.40699999999856 0.013010964350136822 -0.10128277622979243 0.003062855543286336
12408 12.40799999999856 0.01276886122235088 -0.10147641131802759 0.0029537921561018643
12409 12.40899999999856 0.01252623987797885 -0.1016679584429166 0.002844696036135963
12410 12.40999999999856 0.012283110313852985 -0.10185740866430826 0.0027355677710653725
12411 12.41099999999856 0.012039482589264017 -0.10204475315476635 0.002626407946774545
12412 12.41199999999856 0.011795366824933984 -0.10222998320073456 0.002517217147373463
12413 12.41299999999856 0.011550773201959963 -0.10241309020368528 0.0024079959552171792
12414 12.41399999999856 0.011305711960748921 -0.1025940656812554 0.0022987449509229707
12415 12.41499999999856 0.011060193399943907 -0.10277290126836514 0.002189464713390099
12416 12.41599999999856 0.010814227875322935 -0.10294958871832233 0.002080155819817908
12417 12.41699999999856 0.010567825798702968 -0.10312411990391074 0.001970818845726585
12418 12.41799999999856 0.010320997636812157 -0.10329648681846171 0.0018614543649749793
12419 12.41899999999856 0.010073753910160965 -0.10346668157691008 0.0017520629497814189
12420 12.41999999999856 0.009826105191897971 -0.10363469641683293 0.0016426451707423073
12421 12.42099999999856 0.00957806210665102 -0.10380052369947174 0.0015332015968536061
12422 12.42199999999855 0.009329635329352826 -0.10396415591073654 0.001423732795529764
12423 12.42299999999855 0.009080835584063918 -0.10412558566219404 0.0013142393326250335
12424 12.42399999999855 0.008831673642776039 -0.10428480569203558 0.0012047217724530102
12425 12.42499999999855 0.008582160324206 -0.10444180886602938 0.0010951806778086715
12426 12.42599999999855 0.008332306492575992 -0.10459658817845335 0.0009856166099886932
12427 12.42699999999855 0.008082123056386115 -0.10474913675300912 0.0008760301288122663
12428 12.42799999999855 0.007831620967178043 -0.10489944784371752 0.0007664217926433015
12429 12.42899999999855 0.007580811218277139 -0.10504751483579566 0.0006567921584113012
12430 12.42999999999855 0.007329704843539897 -0.10519333124651287 0.0005471417816331758
12431 12.43099999999855 0.007078312916072971 -0.10533689072602964 0.0004374712164357253
12432 12.43199999999855 0.006826646546965076 -0.10547818705821427 0.0003277810155769001
12433 12.43299999999855 0.006574716883984033 -0.10561721416144088 0.00021807173046883843
12434 12.43399999999855 0.00632253511028491 -0.10575396608936732 0.0001083439111996265
12435 12.43499999999855 0.006070112443097964 -0.10588843703169215 -1.401893443109259e-06
12436 12.43599999999855 0.00581746013241391 -0.10602062131489043 -0.00011116513595027522
12437 12.43699999999855 0.005564589459654101 -0.10615051340293002 -0.00022094527006799591
12438 12.43799999999855 0.0053115117363400355 -0.10627810789796577 -0.0003307417507741883
12439 12.43899999999855 0.005058238302747986 -0.10640339954101286 -0.00044055403425541373
12440 12.43999999999854 0.004804780526566965 -0.10652638321259833 -0.0005503815778829524
12441 12.44099999999854 0.004551149801530929 -0.10664705393339169 -0.0006602238401900995
12442 12.44199999999854 0.0042973575460640845 -0.10676540686481306 -0.0007700802808469076
12443 12.44299999999854 0.004043415201907985 -0.10688143730961974 -0.000879950360636983
12444 12.44399999999854 0.0037893342327488533 -0.10699514071247052 -0.000989833541432894
12445 12.44499999999854 0.0035351261228249165 -0.10710651266046767 -0.0010997292861721908
12446 12.44599999999854 0.003280802375551062 -0.1072155488836769 -0.0012096370588320915
12447 12.44699999999854 0.003026374512115959 -0.10732224525562417 -0.001319556324405169
12448 12.44799999999854 0.0027718540700918393 -0.10742659779377006 -0.0014294865488747033
12449 12.44899999999854 0.0025172526020249553 -0.10752860265996145 -0.0015394271991888142
12450 12.44999999999854 0.0022625816740300397 -0.10762825616086025 -0.0016493777432358692
12451 12.45099999999854 0.0020078528643840965 -0.10772555474834866 -0.0017593376498187818
12452 12.45199999999854 0.0017530777621008742 -0.10782049501991176 -0.0018693063886293104
12453 12.45299999999854 0.0014982679655251019 -0.10791307371899661 -0.0019792834302228
12454 12.45399999999854 0.0012434350808998573 -0.10800328773534795 -0.002089268245991205
12455 12.45499999999854 0.0009885907209519207 -0.10809113410532045 -0.0021992603081386064
12456 12.45599999999854 0.0007337465034609192 -0.1081766100121675 -0.0023092590896534038
12457 12.45699999999854 0.0004789140498298039 -0.1082597127863063 -0.002419264064283
12458 12.45799999999853 0.00022410498365599274 -0.1083404399055592 -0.0025292747065066012
12459 12.45899999999853 -3.066907069815272e-05 -0.1084187889953716 -0.0026392904915087945
12460 12.45999999999853 -0.00028539648953795904 -0.10849475782900553 -0.002749310895153012
12461 12.46099999999853 -0.0005400656512699609 -0.10856834432771001 -0.0028593353939537214
12462 12.46199999999853 -0.0007946649378369752 -0.10863954656086705 -0.00296936346504989
12463 12.46299999999853 -0.0010491827361478467 -0.10870836274611395 -0.0030793945861775085
12464 12.46399999999853 -0.0013036074395140762 -0.10877479124944167 -0.0031894282356421666
12465 12.46499999999853 -0.001557927449075125 -0.108838830585269 -0.00329946389229141
12466 12.46599999999853 -0.0018121311752370417 -0.10890047941649317 -0.0034095010354868727
12467 12.46699999999853 -0.002066207039097101 -0.10895973655451585 -0.003519539145076467
12468 12.46799999999853 -0.0023201434738759907 -0.10901660095924615 -0.0036295777013664043
12469 12.46899999999853 -0.0025739289263340126 -0.1090710717390787 -0.0037396161850929976
12470 12.46999999999853 -0.0028275518582070447 -0.10912314815084834 -0.003849654077394238
12471 12.47099999999853 -0.0030810007476169687 -0.1091728295997606 -0.003959690859781428
12472 12.47199999999853 -0.0033342640904929777 -0.10922011563929868 -0.004069726014110486
12473 12.47299999999853 -0.0035873304019859997 -0.10926500597110611 -0.004179759022553298
12474 12.47399999999853 -0.0038401882178771274 -0.10930750044484583 -0.004289789367568908
12475 12.47499999999853 -0.0040928260959820495 -0.10934759905803582 -0.004399816531874101
12476 12.47599999999852 -0.0043452326175559275 -0.10938530195586038 -0.004509839998414866
12477 12.47699999999852 -0.004597396388688946 -0.10942060943095855 -0.004619859250336811
12478 12.47799999999852 -0.004849306041696977 -0.10945352192318825 -0.004729873770955628
12479 12.47899999999852 -0.0051009502365040316 -0.10948404001936751 -0.004839883043727622
12480 12.47999999999852 -0.005352317662032036 -0.10951216445299217 -0.004949886552220284
12481 12.48099999999852 -0.005603397037563962 -0.10953789610393017 -0.005059883780082763
12482 12.48199999999852 -0.005854177114122061 -0.10956123599809253 -0.0051698742110148355
12483 12.48299999999852 -0.006104646675816117 -0.10958218530708208 -0.005279857328738091
12484 12.48399999999852 -0.006354794541211906 -0.10960074534781816 -0.0053898326169652955
12485 12.48499999999852 -0.00660460956466391 -0.10961691758213898 -0.0054997995593698
12486 12.48599999999852 -0.006854080637666016 -0.1096307036163815 -0.005609757639555901
12487 12.48699999999852 -0.007103196690171121 -0.10964210520093831 -0.005719706341027808
12488 12.48799999999852 -0.007351946691924072 -0.10965112422979229 -0.005829645147158946
12489 12.48899999999852 -0.007600319653765952 -0.10965776274002925 -0.005939573541161702
12490 12.48999999999852 -0.007848304628945035 -0.10966202291132776 -0.0060494910060561735
12491 12.49099999999852 -0.008095890714413079 -0.10966390706542772 -0.006159397024639579
12492 12.49199999999852 -0.008343067052103859 -0.10966341766557675 -0.006269291079454842
12493 12.49299999999852 -0.008589822830221028 -0.10966055731595503 -0.006379172652759446
12494 12.49399999999851 -0.008836147284493112 -0.10965532876107886 -0.006489041226494574
12495 12.49499999999851 -0.009082029699434946 -0.10964773488518254 -0.006598896282253297
12496 12.49599999999851 -0.009327459409594008 -0.10963777871157998 -0.00670873730124949
12497 12.49699999999851 -0.00957242580078188 -0.1096254634020043 -0.006818563764285912
12498 12.49799999999851 -0.00981691831129905 -0.10961079225592762 -0.006928375151722399
12499 12.49899999999851 -0.010060926433141937 -0.10959376870986048 -0.007038170943444999
12500 12.49999999999851 -0.010304439713209934 -0.10957439633663002 -0.007147950618832999
12501 12.50099999999851 -0.010547447754490902 -0.10955267884463948 -0.007257713656727449
12502 12.50199999999851 -0.01078994021723001 -0.10952862007710662 -0.007367459535399412
12503 12.50299999999851 -0.011031906820103021 -0.10950222401128362 -0.007477187732517598
12504 12.50399999999851 -0.011273337341360934 -0.10947349475765689 -0.007586897725115671
12505 12.50499999999851 -0.01151422161996507 -0.109442436559128 -0.007696588989560826
12506 12.50599999999851 -0.011754549556721061 -0.10940905379017607 -0.007806261001520487
12507 12.50699999999851 -0.011994311115373968 -0.10937335095600109 -0.007915913235930605
12508 12.50799999999851 -0.012233496323719839 -0.10933533269164919 -0.0080255451669628
12509 12.50899999999851 -0.012472095274682848 -0.10929500376111956 -0.008135156267991606
12510 12.50999999999851 -0.012710098127380887 -0.10925236905645397 -0.00824474601156161
12511 12.51099999999851 -0.012947495108185159 -0.10920743359680807 -0.008354313869355312
12512 12.5119999999985 -0.013184276511758908 -0.10916020252750602 -0.008463859312159816
12513 12.5129999999985 -0.013420432702079044 -0.10911068111907796 -0.008573381809833691
12514 12.5139999999985 -0.013655954113455993 -0.10905887476628018 -0.008682880831274553
12515 12.5149999999985 -0.013890831251516023 -0.10900478898709987 -0.008792355844385258
12516 12.5159999999985 -0.014125054694188899 -0.10894842942174243 -0.008901806316041816
12517 12.5169999999985 -0.014358615092672888 -0.10888980183160424 -0.00901123171205881
12518 12.5179999999985 -0.014591503172380005 -0.10882891209822876 -0.009120631497157639
12519 12.5189999999985 -0.014823709733867041 -0.1087657662222481 -0.009230005134931718
12520 12.5199999999985 -0.01505522565376105 -0.10870037032230895 -0.009339352087814334
12521 12.5209999999985 -0.015286041885649082 -0.10863273063398449 -0.009448671817044563
12522 12.5219999999985 -0.01551614946096791 -0.10856285350867112 -0.009557963782634127
12523 12.5229999999985 -0.015745539489874893 -0.10849074541247217 -0.009667227443333093
12524 12.5239999999985 -0.01597420316209197 -0.10841641292506687 -0.009776462256597618
12525 12.5249999999985 -0.016202131747742987 -0.10833986273856666 -0.00988566767855481
12526 12.5259999999985 -0.016429316598175925 -0.10826110165635738 -0.00999484316397009
12527 12.5269999999985 -0.016655749146753163 -0.10818013659193015 -0.010103988166213274
12528 12.5279999999985 -0.01688142090964595 -0.1080969745676984 -0.010213102137224372
12529 12.5289999999985 -0.017106323486593134 -0.10801162271380327 -0.01032218452748046
12530 12.52999999999849 -0.017330448561649003 -0.10792408826690725 -0.010431234785960974
12531 12.53099999999849 -0.017553787903922924 -0.10783437856897626 -0.010540252360114688
12532 12.53199999999849 -0.017776333368282105 -0.10774250106605054 -0.010649236695825237
12533 12.53299999999849 -0.017998076896057036 -0.10764846330700484 -0.010758187237377259
12534 12.53399999999849 -0.018219010515711842 -0.10755227294229774 -0.010867103427422697
12535 12.53499999999849 -0.018439126343513967 -0.10745393772271106 -0.010975984706946496
12536 12.53599999999849 -0.018658416584165005 -0.10735346549807945 -0.011084830515232624
12537 12.53699999999849 -0.01887687353143397 -0.10725086421601049 -0.011193640289829998
12538 12.53799999999849 -0.019094489568765027 -0.10714614192059557 -0.011302413466518557
12539 12.53899999999849 -0.019311257169855045 -0.10703930675111162 -0.011411149479275295
12540 12.53999999999849 -0.01952716889924 -0.1069303669407149 -0.01151984776023951
12541 12.54099999999849 -0.019742217412830998 -0.1068193308151264 -0.011628507739679439
12542 12.54199999999849 -0.019956395458458953 -0.10670620679130927 -0.011737128845957678
12543 12.54299999999849 -0.02016969587638906 -0.10659100337613914 -0.011845710505497098
12544 12.54399999999849 -0.02038211159981196 -0.10647372916506681 -0.011954252142746924
12545 12.54499999999849 -0.0205936356553309 -0.10635439284077453 -0.0120627531801481
12546 12.54599999999849 -0.020804261163418047 -0.10623300317182571 -0.01217121303809976
12547 12.54699999999849 -0.021013981338856125 -0.10610956901130852 -0.012279631134924807
12548 12.54799999999848 -0.021222789491166072 -0.10598409929547381 -0.012388006886835112
12549 12.54899999999848 -0.021430679025012056 -0.10585660304236666 -0.01249633970789854
12550 12.54999999999848 -0.02163764344058494 -0.10572708935045516 -0.01260462901000392
12551 12.55099999999848 -0.021843676333980877 -0.10559556739725162 -0.012712874202827185
12552 12.55199999999848 -0.022048771397537914 -0.10546204643793078 -0.012821074693797396
12553 12.55299999999848 -0.022252922420183063 -0.10532653580394424 -0.012929229888062277
12554 12.55399999999848 -0.02245612328773805 -0.10518904490163061 -0.013037339188454788
